origin,destination,trips,date
17031300600,17031835500,94,2020-07-13
17031310200,17031835500,91,2020-07-13
17031310700,17031835500,80,2020-07-13
17031310800,17031835500,178,2020-07-13
17031320100,17031835500,201,2020-07-13
17031330100,17031835500,190,2020-07-13
17031351100,17031835500,193,2020-07-13
17031380100,17031835500,109,2020-07-13
17031381500,17031835500,94,2020-07-13
17031390400,17031835500,141,2020-07-13
17031400300,17031835500,123,2020-07-13
17031430200,17031835500,104,2020-07-13
17031440101,17031835500,120,2020-07-13
17031490500,17031835500,92,2020-07-13
17031580700,17031835500,80,2020-07-13
17031590700,17031835500,90,2020-07-13
17031600400,17031835500,89,2020-07-13
17031610300,17031835500,618,2020-07-13
17031611000,17031835500,90,2020-07-13
17031611100,17031835500,93,2020-07-13
17031650301,17031835500,153,2020-07-13
17031660900,17031835500,93,2020-07-13
17031690400,17031835500,80,2020-07-13
17031720100,17031835500,80,2020-07-13
17031814200,17031835500,88,2020-07-13
17031817300,17031835500,107,2020-07-13
17031824115,17031835500,116,2020-07-13
17031824123,17031835500,98,2020-07-13
17031824506,17031835500,81,2020-07-13
17031825503,17031835500,89,2020-07-13
17031826201,17031835500,168,2020-07-13
17031826800,17031835500,80,2020-07-13
17031827802,17031835500,79,2020-07-13
17031827901,17031835500,76,2020-07-13
17031830500,17031835500,393,2020-07-13
17031830700,17031835500,96,2020-07-13
17031831100,17031835500,92,2020-07-13
17031832100,17031835500,84,2020-07-13
17031833000,17031835500,156,2020-07-13
17031835500,17031835500,837,2020-07-13
17031835600,17031835500,76,2020-07-13
17031836200,17031835500,75,2020-07-13
17031837800,17031835500,88,2020-07-13
17031839000,17031835500,86,2020-07-13
17031839100,17031835500,110,2020-07-13
17031839900,17031835500,90,2020-07-13
17031840400,17031835500,78,2020-07-13
17031841100,17031835500,337,2020-07-13
17031841800,17031835500,126,2020-07-13
17031841900,17031835500,176,2020-07-13
17031842200,17031835500,75,2020-07-13
17031842600,17031835500,803,2020-07-13
17031843200,17031835500,95,2020-07-13
17031843300,17031835500,136,2020-07-13
17043840304,17031835500,92,2020-07-13
17043845703,17031835500,93,2020-07-13
17197883514,17031835500,115,2020-07-13
18089021100,17031835500,105,2020-07-13
18089021300,17031835500,96,2020-07-13
17031010702,17031835500,105,2020-07-20
17031020702,17031835500,106,2020-07-20
17031040402,17031835500,111,2020-07-20
17031081201,17031835500,106,2020-07-20
17031081401,17031835500,249,2020-07-20
17031081403,17031835500,266,2020-07-20
17031081500,17031835500,193,2020-07-20
17031081700,17031835500,89,2020-07-20
17031110502,17031835500,123,2020-07-20
17031160602,17031835500,97,2020-07-20
17031271200,17031835500,158,2020-07-20
17031301803,17031835500,83,2020-07-20
17031320600,17031835500,206,2020-07-20
17031330100,17031835500,150,2020-07-20
17031330200,17031835500,107,2020-07-20
17031351000,17031835500,87,2020-07-20
17031380100,17031835500,123,2020-07-20
17031381400,17031835500,85,2020-07-20
17031381500,17031835500,98,2020-07-20
17031390100,17031835500,167,2020-07-20
17031430200,17031835500,101,2020-07-20
17031520200,17031835500,79,2020-07-20
17031570200,17031835500,87,2020-07-20
17031580200,17031835500,93,2020-07-20
17031580800,17031835500,265,2020-07-20
17031590500,17031835500,88,2020-07-20
17031590700,17031835500,90,2020-07-20
17031610300,17031835500,400,2020-07-20
17031610800,17031835500,132,2020-07-20
17031611000,17031835500,162,2020-07-20
17031611300,17031835500,223,2020-07-20
17031611400,17031835500,110,2020-07-20
17031691300,17031835500,258,2020-07-20
17031710500,17031835500,75,2020-07-20
17031770602,17031835500,98,2020-07-20
17031808002,17031835500,85,2020-07-20
17031811800,17031835500,80,2020-07-20
17031813702,17031835500,101,2020-07-20
17031816800,17031835500,85,2020-07-20
17031818000,17031835500,130,2020-07-20
17031820300,17031835500,87,2020-07-20
17031820901,17031835500,89,2020-07-20
17031820902,17031835500,95,2020-07-20
17031821200,17031835500,96,2020-07-20
17031821402,17031835500,97,2020-07-20
17031823001,17031835500,270,2020-07-20
17031825600,17031835500,170,2020-07-20
17031830500,17031835500,121,2020-07-20
17031831100,17031835500,91,2020-07-20
17031832300,17031835500,86,2020-07-20
17031833000,17031835500,116,2020-07-20
17031834400,17031835500,134,2020-07-20
17031835500,17031835500,656,2020-07-20
17031835600,17031835500,198,2020-07-20
17031835700,17031835500,93,2020-07-20
17031836300,17031835500,186,2020-07-20
17031836400,17031835500,113,2020-07-20
17031837400,17031835500,103,2020-07-20
17031838200,17031835500,152,2020-07-20
17031839000,17031835500,115,2020-07-20
17031839200,17031835500,85,2020-07-20
17031840200,17031835500,98,2020-07-20
17031840400,17031835500,369,2020-07-20
17031841100,17031835500,189,2020-07-20
17031841900,17031835500,173,2020-07-20
17031842600,17031835500,1097,2020-07-20
17031842800,17031835500,184,2020-07-20
17031842900,17031835500,88,2020-07-20
17031843200,17031835500,102,2020-07-20
17031843700,17031835500,98,2020-07-20
18089021300,17031835500,85,2020-07-20
18089021400,17031835500,89,2020-07-20
17031020702,17031835500,181,2020-07-27
17031031000,17031835500,76,2020-07-27
17031081201,17031835500,77,2020-07-27
17031081300,17031835500,99,2020-07-27
17031081402,17031835500,262,2020-07-27
17031081500,17031835500,103,2020-07-27
17031140800,17031835500,90,2020-07-27
17031200401,17031835500,89,2020-07-27
17031301701,17031835500,200,2020-07-27
17031310700,17031835500,78,2020-07-27
17031320400,17031835500,79,2020-07-27
17031320600,17031835500,238,2020-07-27
17031330200,17031835500,75,2020-07-27
17031340300,17031835500,123,2020-07-27
17031340500,17031835500,110,2020-07-27
17031351000,17031835500,99,2020-07-27
17031351100,17031835500,173,2020-07-27
17031380100,17031835500,231,2020-07-27
17031380700,17031835500,244,2020-07-27
17031381200,17031835500,98,2020-07-27
17031381900,17031835500,137,2020-07-27
17031390200,17031835500,218,2020-07-27
17031410800,17031835500,94,2020-07-27
17031411000,17031835500,132,2020-07-27
17031420400,17031835500,108,2020-07-27
17031490300,17031835500,71,2020-07-27
17031500200,17031835500,94,2020-07-27
17031570200,17031835500,132,2020-07-27
17031590700,17031835500,96,2020-07-27
17031610300,17031835500,287,2020-07-27
17031610400,17031835500,133,2020-07-27
17031610800,17031835500,239,2020-07-27
17031611000,17031835500,211,2020-07-27
17031611300,17031835500,78,2020-07-27
17031611900,17031835500,120,2020-07-27
17031620200,17031835500,81,2020-07-27
17031630100,17031835500,161,2020-07-27
17031630800,17031835500,82,2020-07-27
17031650500,17031835500,224,2020-07-27
17031730201,17031835500,120,2020-07-27
17031770700,17031835500,71,2020-07-27
17031814200,17031835500,79,2020-07-27
17031815500,17031835500,99,2020-07-27
17031815600,17031835500,273,2020-07-27
17031816700,17031835500,113,2020-07-27
17031820901,17031835500,86,2020-07-27
17031821600,17031835500,84,2020-07-27
17031824900,17031835500,98,2020-07-27
17031826800,17031835500,85,2020-07-27
17031828000,17031835500,97,2020-07-27
17031833000,17031835500,118,2020-07-27
17031834000,17031835500,86,2020-07-27
17031834600,17031835500,99,2020-07-27
17031835000,17031835500,77,2020-07-27
17031835100,17031835500,84,2020-07-27
17031835500,17031835500,786,2020-07-27
17031835700,17031835500,96,2020-07-27
17031836100,17031835500,150,2020-07-27
17031837800,17031835500,110,2020-07-27
17031839100,17031835500,308,2020-07-27
17031839700,17031835500,228,2020-07-27
17031839900,17031835500,80,2020-07-27
17031840000,17031835500,71,2020-07-27
17031841000,17031835500,94,2020-07-27
17031841900,17031835500,332,2020-07-27
17031842200,17031835500,121,2020-07-27
17031842500,17031835500,90,2020-07-27
17031842600,17031835500,443,2020-07-27
17031842800,17031835500,235,2020-07-27
17031843800,17031835500,109,2020-07-27
17197880113,17031835500,92,2020-07-27
18089010201,17031835500,127,2020-07-27
17031061800,17031835500,139,2020-08-03
17031081300,17031835500,106,2020-08-03
17031081402,17031835500,187,2020-08-03
17031081403,17031835500,387,2020-08-03
17031140800,17031835500,114,2020-08-03
17031230400,17031835500,96,2020-08-03
17031251800,17031835500,215,2020-08-03
17031300900,17031835500,94,2020-08-03
17031320100,17031835500,154,2020-08-03
17031320600,17031835500,251,2020-08-03
17031330100,17031835500,126,2020-08-03
17031351000,17031835500,82,2020-08-03
17031351100,17031835500,90,2020-08-03
17031351400,17031835500,118,2020-08-03
17031380100,17031835500,115,2020-08-03
17031380500,17031835500,262,2020-08-03
17031381900,17031835500,208,2020-08-03
17031390100,17031835500,98,2020-08-03
17031400500,17031835500,155,2020-08-03
17031410800,17031835500,247,2020-08-03
17031411000,17031835500,94,2020-08-03
17031420500,17031835500,113,2020-08-03
17031430400,17031835500,94,2020-08-03
17031430600,17031835500,213,2020-08-03
17031440300,17031835500,106,2020-08-03
17031500100,17031835500,121,2020-08-03
17031500200,17031835500,94,2020-08-03
17031520400,17031835500,83,2020-08-03
17031580800,17031835500,86,2020-08-03
17031600900,17031835500,100,2020-08-03
17031610300,17031835500,622,2020-08-03
17031610400,17031835500,80,2020-08-03
17031611000,17031835500,116,2020-08-03
17031620200,17031835500,187,2020-08-03
17031690400,17031835500,87,2020-08-03
17031700301,17031835500,78,2020-08-03
17031805002,17031835500,119,2020-08-03
17031808002,17031835500,103,2020-08-03
17031811800,17031835500,199,2020-08-03
17031814200,17031835500,181,2020-08-03
17031823602,17031835500,86,2020-08-03
17031824505,17031835500,83,2020-08-03
17031824507,17031835500,95,2020-08-03
17031830500,17031835500,100,2020-08-03
17031834700,17031835500,94,2020-08-03
17031835500,17031835500,416,2020-08-03
17031835600,17031835500,255,2020-08-03
17031836300,17031835500,110,2020-08-03
17031838200,17031835500,190,2020-08-03
17031839800,17031835500,87,2020-08-03
17031839900,17031835500,107,2020-08-03
17031840000,17031835500,106,2020-08-03
17031840400,17031835500,425,2020-08-03
17031842000,17031835500,157,2020-08-03
17031842600,17031835500,622,2020-08-03
17031843500,17031835500,188,2020-08-03
17031843600,17031835500,90,2020-08-03
18089020200,17031835500,172,2020-08-03
18089021100,17031835500,133,2020-08-03
18127050506,17031835500,92,2020-08-03
17031063301,17031835500,98,2020-08-10
17031071500,17031835500,172,2020-08-10
17031081402,17031835500,172,2020-08-10
17031081500,17031835500,85,2020-08-10
17031100500,17031835500,86,2020-08-10
17031140702,17031835500,178,2020-08-10
17031231200,17031835500,84,2020-08-10
17031320400,17031835500,114,2020-08-10
17031330100,17031835500,154,2020-08-10
17031340300,17031835500,155,2020-08-10
17031351000,17031835500,181,2020-08-10
17031351100,17031835500,83,2020-08-10
17031381900,17031835500,126,2020-08-10
17031390500,17031835500,316,2020-08-10
17031400300,17031835500,94,2020-08-10
17031420400,17031835500,105,2020-08-10
17031420500,17031835500,97,2020-08-10
17031580800,17031835500,80,2020-08-10
17031590700,17031835500,85,2020-08-10
17031600400,17031835500,85,2020-08-10
17031610300,17031835500,179,2020-08-10
17031611000,17031835500,132,2020-08-10
17031611300,17031835500,86,2020-08-10
17031611900,17031835500,78,2020-08-10
17031630800,17031835500,84,2020-08-10
17031650302,17031835500,74,2020-08-10
17031770202,17031835500,90,2020-08-10
17031770700,17031835500,75,2020-08-10
17031816100,17031835500,90,2020-08-10
17031816600,17031835500,128,2020-08-10
17031820901,17031835500,84,2020-08-10
17031820902,17031835500,238,2020-08-10
17031826800,17031835500,76,2020-08-10
17031831100,17031835500,91,2020-08-10
17031831300,17031835500,127,2020-08-10
17031835500,17031835500,411,2020-08-10
17031835600,17031835500,310,2020-08-10
17031835900,17031835500,214,2020-08-10
17031836400,17031835500,92,2020-08-10
17031838800,17031835500,114,2020-08-10
17031839000,17031835500,82,2020-08-10
17031839100,17031835500,108,2020-08-10
17031839900,17031835500,78,2020-08-10
17031840200,17031835500,181,2020-08-10
17031840400,17031835500,77,2020-08-10
17031841100,17031835500,184,2020-08-10
17031841900,17031835500,86,2020-08-10
17031842400,17031835500,84,2020-08-10
17031842600,17031835500,591,2020-08-10
17031842900,17031835500,263,2020-08-10
17043840101,17031835500,98,2020-08-10
17097861506,17031835500,87,2020-08-10
17097861609,17031835500,89,2020-08-10
18089020200,17031835500,72,2020-08-10
17031031400,17031835500,115,2020-08-17
17031070700,17031835500,79,2020-08-17
17031071100,17031835500,90,2020-08-17
17031081500,17031835500,104,2020-08-17
17031221100,17031835500,79,2020-08-17
17031250800,17031835500,97,2020-08-17
17031271800,17031835500,81,2020-08-17
17031310200,17031835500,109,2020-08-17
17031320100,17031835500,102,2020-08-17
17031330100,17031835500,328,2020-08-17
17031330200,17031835500,96,2020-08-17
17031351000,17031835500,105,2020-08-17
17031381400,17031835500,81,2020-08-17
17031390100,17031835500,266,2020-08-17
17031390300,17031835500,120,2020-08-17
17031390500,17031835500,106,2020-08-17
17031400800,17031835500,98,2020-08-17
17031440300,17031835500,88,2020-08-17
17031500100,17031835500,183,2020-08-17
17031580800,17031835500,89,2020-08-17
17031610300,17031835500,681,2020-08-17
17031610400,17031835500,84,2020-08-17
17031611000,17031835500,89,2020-08-17
17031611200,17031835500,69,2020-08-17
17031611500,17031835500,118,2020-08-17
17031700401,17031835500,119,2020-08-17
17031730201,17031835500,153,2020-08-17
17031811800,17031835500,126,2020-08-17
17031811900,17031835500,85,2020-08-17
17031816800,17031835500,81,2020-08-17
17031817300,17031835500,107,2020-08-17
17031818000,17031835500,158,2020-08-17
17031818401,17031835500,98,2020-08-17
17031820902,17031835500,159,2020-08-17
17031823102,17031835500,88,2020-08-17
17031823901,17031835500,132,2020-08-17
17031824123,17031835500,82,2020-08-17
17031828000,17031835500,99,2020-08-17
17031830700,17031835500,84,2020-08-17
17031834600,17031835500,81,2020-08-17
17031834800,17031835500,309,2020-08-17
17031835500,17031835500,503,2020-08-17
17031835600,17031835500,74,2020-08-17
17031836300,17031835500,103,2020-08-17
17031838200,17031835500,148,2020-08-17
17031839200,17031835500,147,2020-08-17
17031839500,17031835500,72,2020-08-17
17031840000,17031835500,154,2020-08-17
17031840200,17031835500,80,2020-08-17
17031840400,17031835500,420,2020-08-17
17031841100,17031835500,320,2020-08-17
17031841900,17031835500,99,2020-08-17
17031842200,17031835500,82,2020-08-17
17031842400,17031835500,86,2020-08-17
17031842600,17031835500,637,2020-08-17
17031842900,17031835500,107,2020-08-17
17031843300,17031835500,162,2020-08-17
17043841504,17031835500,109,2020-08-17
17197880113,17031835500,88,2020-08-17
18089020300,17031835500,72,2020-08-17
18089040600,17031835500,69,2020-08-17
17031030101,17031835500,134,2020-08-24
17031061800,17031835500,189,2020-08-24
17031081401,17031835500,255,2020-08-24
17031081403,17031835500,162,2020-08-24
17031081500,17031835500,186,2020-08-24
17031081700,17031835500,125,2020-08-24
17031081800,17031835500,165,2020-08-24
17031221600,17031835500,79,2020-08-24
17031250500,17031835500,77,2020-08-24
17031271300,17031835500,124,2020-08-24
17031271800,17031835500,122,2020-08-24
17031320100,17031835500,296,2020-08-24
17031320600,17031835500,146,2020-08-24
17031330100,17031835500,93,2020-08-24
17031340400,17031835500,84,2020-08-24
17031351000,17031835500,183,2020-08-24
17031351100,17031835500,90,2020-08-24
17031380700,17031835500,94,2020-08-24
17031381700,17031835500,104,2020-08-24
17031381800,17031835500,235,2020-08-24
17031381900,17031835500,144,2020-08-24
17031390500,17031835500,303,2020-08-24
17031400300,17031835500,146,2020-08-24
17031400800,17031835500,151,2020-08-24
17031440201,17031835500,75,2020-08-24
17031440300,17031835500,108,2020-08-24
17031491100,17031835500,101,2020-08-24
17031500200,17031835500,94,2020-08-24
17031580400,17031835500,97,2020-08-24
17031580501,17031835500,113,2020-08-24
17031600400,17031835500,178,2020-08-24
17031600600,17031835500,75,2020-08-24
17031610300,17031835500,580,2020-08-24
17031611000,17031835500,185,2020-08-24
17031611100,17031835500,91,2020-08-24
17031611300,17031835500,113,2020-08-24
17031630100,17031835500,92,2020-08-24
17031670800,17031835500,103,2020-08-24
17031690400,17031835500,216,2020-08-24
17031691400,17031835500,89,2020-08-24
17031750500,17031835500,115,2020-08-24
17031808200,17031835500,75,2020-08-24
17031811302,17031835500,99,2020-08-24
17031815100,17031835500,93,2020-08-24
17031816000,17031835500,147,2020-08-24
17031816700,17031835500,83,2020-08-24
17031820901,17031835500,90,2020-08-24
17031827801,17031835500,94,2020-08-24
17031830700,17031835500,90,2020-08-24
17031831400,17031835500,93,2020-08-24
17031835000,17031835500,108,2020-08-24
17031835500,17031835500,571,2020-08-24
17031835600,17031835500,113,2020-08-24
17031835900,17031835500,80,2020-08-24
17031839000,17031835500,244,2020-08-24
17031839200,17031835500,143,2020-08-24
17031839600,17031835500,83,2020-08-24
17031839900,17031835500,80,2020-08-24
17031840000,17031835500,134,2020-08-24
17031840400,17031835500,77,2020-08-24
17031841000,17031835500,138,2020-08-24
17031841100,17031835500,109,2020-08-24
17031841300,17031835500,225,2020-08-24
17031841900,17031835500,172,2020-08-24
17031842000,17031835500,143,2020-08-24
17031842200,17031835500,144,2020-08-24
17031842400,17031835500,93,2020-08-24
17031842600,17031835500,344,2020-08-24
17031842900,17031835500,81,2020-08-24
17031843300,17031835500,292,2020-08-24
17031843600,17031835500,118,2020-08-24
18127050506,17031835500,182,2020-08-24
17031031300,17031835500,135,2020-08-31
17031031400,17031835500,117,2020-08-31
17031062600,17031835500,87,2020-08-31
17031063302,17031835500,118,2020-08-31
17031081500,17031835500,69,2020-08-31
17031190702,17031835500,93,2020-08-31
17031210501,17031835500,95,2020-08-31
17031221100,17031835500,89,2020-08-31
17031222700,17031835500,115,2020-08-31
17031310700,17031835500,77,2020-08-31
17031330200,17031835500,78,2020-08-31
17031351000,17031835500,90,2020-08-31
17031351100,17031835500,167,2020-08-31
17031351400,17031835500,105,2020-08-31
17031381400,17031835500,80,2020-08-31
17031400500,17031835500,79,2020-08-31
17031410500,17031835500,145,2020-08-31
17031460100,17031835500,96,2020-08-31
17031500200,17031835500,87,2020-08-31
17031510300,17031835500,136,2020-08-31
17031520200,17031835500,108,2020-08-31
17031560400,17031835500,203,2020-08-31
17031580100,17031835500,74,2020-08-31
17031580800,17031835500,80,2020-08-31
17031590700,17031835500,100,2020-08-31
17031610300,17031835500,564,2020-08-31
17031610400,17031835500,75,2020-08-31
17031612100,17031835500,91,2020-08-31
17031630400,17031835500,92,2020-08-31
17031671500,17031835500,79,2020-08-31
17031680500,17031835500,141,2020-08-31
17031690400,17031835500,119,2020-08-31
17031700402,17031835500,72,2020-08-31
17031805112,17031835500,74,2020-08-31
17031810900,17031835500,73,2020-08-31
17031811301,17031835500,246,2020-08-31
17031811302,17031835500,80,2020-08-31
17031814200,17031835500,228,2020-08-31
17031816600,17031835500,91,2020-08-31
17031820800,17031835500,85,2020-08-31
17031820901,17031835500,104,2020-08-31
17031822602,17031835500,81,2020-08-31
17031825801,17031835500,79,2020-08-31
17031826000,17031835500,75,2020-08-31
17031828201,17031835500,76,2020-08-31
17031832300,17031835500,93,2020-08-31
17031834200,17031835500,71,2020-08-31
17031835500,17031835500,867,2020-08-31
17031835600,17031835500,95,2020-08-31
17031835700,17031835500,125,2020-08-31
17031835900,17031835500,87,2020-08-31
17031836100,17031835500,80,2020-08-31
17031837300,17031835500,98,2020-08-31
17031839100,17031835500,119,2020-08-31
17031839500,17031835500,74,2020-08-31
17031839600,17031835500,88,2020-08-31
17031840200,17031835500,82,2020-08-31
17031840300,17031835500,77,2020-08-31
17031841900,17031835500,255,2020-08-31
17031842000,17031835500,162,2020-08-31
17031842200,17031835500,83,2020-08-31
17031842300,17031835500,73,2020-08-31
17031842400,17031835500,92,2020-08-31
17031842600,17031835500,484,2020-08-31
17031843600,17031835500,69,2020-08-31
17031843900,17031835500,119,2020-08-31
17031020702,17031835500,82,2020-09-07
17031060200,17031835500,101,2020-09-07
17031062700,17031835500,71,2020-09-07
17031081401,17031835500,207,2020-09-07
17031081403,17031835500,205,2020-09-07
17031081800,17031835500,86,2020-09-07
17031231200,17031835500,78,2020-09-07
17031250500,17031835500,87,2020-09-07
17031271200,17031835500,140,2020-09-07
17031282800,17031835500,80,2020-09-07
17031300600,17031835500,86,2020-09-07
17031330100,17031835500,212,2020-09-07
17031340400,17031835500,75,2020-09-07
17031351000,17031835500,200,2020-09-07
17031351100,17031835500,82,2020-09-07
17031380100,17031835500,145,2020-09-07
17031381900,17031835500,98,2020-09-07
17031410800,17031835500,79,2020-09-07
17031440900,17031835500,111,2020-09-07
17031530300,17031835500,102,2020-09-07
17031540101,17031835500,131,2020-09-07
17031570300,17031835500,88,2020-09-07
17031590700,17031835500,106,2020-09-07
17031610300,17031835500,314,2020-09-07
17031611400,17031835500,89,2020-09-07
17031611700,17031835500,84,2020-09-07
17031611800,17031835500,80,2020-09-07
17031611900,17031835500,181,2020-09-07
17031650301,17031835500,81,2020-09-07
17031710800,17031835500,163,2020-09-07
17031720100,17031835500,86,2020-09-07
17031814200,17031835500,119,2020-09-07
17031820606,17031835500,99,2020-09-07
17031820901,17031835500,82,2020-09-07
17031820902,17031835500,174,2020-09-07
17031822900,17031835500,89,2020-09-07
17031823200,17031835500,116,2020-09-07
17031824120,17031835500,69,2020-09-07
17031825801,17031835500,84,2020-09-07
17031826800,17031835500,156,2020-09-07
17031830500,17031835500,108,2020-09-07
17031832500,17031835500,87,2020-09-07
17031833000,17031835500,77,2020-09-07
17031834800,17031835500,116,2020-09-07
17031835500,17031835500,741,2020-09-07
17031835800,17031835500,82,2020-09-07
17031836000,17031835500,117,2020-09-07
17031838100,17031835500,105,2020-09-07
17031838200,17031835500,266,2020-09-07
17031839800,17031835500,130,2020-09-07
17031840200,17031835500,79,2020-09-07
17031840700,17031835500,98,2020-09-07
17031841100,17031835500,76,2020-09-07
17031841200,17031835500,83,2020-09-07
17031842600,17031835500,621,2020-09-07
17031842900,17031835500,171,2020-09-07
17089850105,17031835500,86,2020-09-07
17197883215,17031835500,117,2020-09-07
18089021400,17031835500,71,2020-09-07
18127050300,17031835500,159,2020-09-07
17031031400,17031835500,134,2020-09-14
17031060900,17031835500,88,2020-09-14
17031081700,17031835500,71,2020-09-14
17031190100,17031835500,84,2020-09-14
17031231200,17031835500,151,2020-09-14
17031250200,17031835500,104,2020-09-14
17031271300,17031835500,105,2020-09-14
17031271800,17031835500,71,2020-09-14
17031280900,17031835500,84,2020-09-14
17031301200,17031835500,75,2020-09-14
17031310700,17031835500,149,2020-09-14
17031320400,17031835500,103,2020-09-14
17031351000,17031835500,91,2020-09-14
17031351100,17031835500,88,2020-09-14
17031381200,17031835500,80,2020-09-14
17031381400,17031835500,152,2020-09-14
17031381900,17031835500,251,2020-09-14
17031410800,17031835500,83,2020-09-14
17031420800,17031835500,124,2020-09-14
17031430500,17031835500,84,2020-09-14
17031440101,17031835500,156,2020-09-14
17031440300,17031835500,89,2020-09-14
17031520100,17031835500,178,2020-09-14
17031520400,17031835500,118,2020-09-14
17031540101,17031835500,114,2020-09-14
17031570200,17031835500,81,2020-09-14
17031580100,17031835500,74,2020-09-14
17031610300,17031835500,512,2020-09-14
17031611200,17031835500,126,2020-09-14
17031661000,17031835500,175,2020-09-14
17031691400,17031835500,82,2020-09-14
17031730201,17031835500,76,2020-09-14
17031770300,17031835500,83,2020-09-14
17031770500,17031835500,146,2020-09-14
17031813801,17031835500,405,2020-09-14
17031814200,17031835500,81,2020-09-14
17031817102,17031835500,88,2020-09-14
17031818000,17031835500,142,2020-09-14
17031820901,17031835500,86,2020-09-14
17031821800,17031835500,95,2020-09-14
17031830500,17031835500,116,2020-09-14
17031835500,17031835500,196,2020-09-14
17031836100,17031835500,83,2020-09-14
17031837000,17031835500,126,2020-09-14
17031838200,17031835500,213,2020-09-14
17031839900,17031835500,83,2020-09-14
17031840400,17031835500,261,2020-09-14
17031841100,17031835500,192,2020-09-14
17031842000,17031835500,197,2020-09-14
17031842600,17031835500,253,2020-09-14
17031842800,17031835500,206,2020-09-14
17031842900,17031835500,82,2020-09-14
17031843100,17031835500,103,2020-09-14
17031980000,17031835500,128,2020-09-14
18089010400,17031835500,75,2020-09-14
17031020702,17031835500,112,2020-09-21
17031030102,17031835500,82,2020-09-21
17031031400,17031835500,128,2020-09-21
17031060900,17031835500,92,2020-09-21
17031062100,17031835500,116,2020-09-21
17031081401,17031835500,507,2020-09-21
17031081403,17031835500,107,2020-09-21
17031081700,17031835500,167,2020-09-21
17031081800,17031835500,76,2020-09-21
17031210900,17031835500,114,2020-09-21
17031231200,17031835500,83,2020-09-21
17031241400,17031835500,116,2020-09-21
17031282700,17031835500,76,2020-09-21
17031310700,17031835500,100,2020-09-21
17031320100,17031835500,106,2020-09-21
17031351000,17031835500,196,2020-09-21
17031351100,17031835500,89,2020-09-21
17031381500,17031835500,76,2020-09-21
17031381700,17031835500,126,2020-09-21
17031410800,17031835500,141,2020-09-21
17031420800,17031835500,173,2020-09-21
17031440300,17031835500,101,2020-09-21
17031560100,17031835500,106,2020-09-21
17031590500,17031835500,112,2020-09-21
17031590700,17031835500,105,2020-09-21
17031600400,17031835500,88,2020-09-21
17031610300,17031835500,838,2020-09-21
17031610400,17031835500,88,2020-09-21
17031611500,17031835500,81,2020-09-21
17031611900,17031835500,191,2020-09-21
17031630800,17031835500,92,2020-09-21
17031640800,17031835500,96,2020-09-21
17031661000,17031835500,116,2020-09-21
17031710700,17031835500,137,2020-09-21
17031770500,17031835500,147,2020-09-21
17031813801,17031835500,290,2020-09-21
17031814200,17031835500,324,2020-09-21
17031820901,17031835500,114,2020-09-21
17031821200,17031835500,86,2020-09-21
17031821402,17031835500,106,2020-09-21
17031821600,17031835500,99,2020-09-21
17031823703,17031835500,91,2020-09-21
17031824106,17031835500,100,2020-09-21
17031827902,17031835500,96,2020-09-21
17031830500,17031835500,122,2020-09-21
17031830700,17031835500,371,2020-09-21
17031833100,17031835500,113,2020-09-21
17031835500,17031835500,658,2020-09-21
17031836000,17031835500,99,2020-09-21
17031838200,17031835500,158,2020-09-21
17031839600,17031835500,79,2020-09-21
17031840200,17031835500,181,2020-09-21
17031840400,17031835500,81,2020-09-21
17031840700,17031835500,211,2020-09-21
17031841000,17031835500,108,2020-09-21
17031841100,17031835500,88,2020-09-21
17031841900,17031835500,343,2020-09-21
17031842000,17031835500,112,2020-09-21
17031842200,17031835500,373,2020-09-21
17031842600,17031835500,577,2020-09-21
17031842800,17031835500,183,2020-09-21
17031842900,17031835500,188,2020-09-21
17031843100,17031835500,107,2020-09-21
17031843200,17031835500,112,2020-09-21
17031843300,17031835500,170,2020-09-21
17031980100,17031835500,92,2020-09-21
17043844601,17031835500,134,2020-09-21
17197883602,17031835500,92,2020-09-21
18089010302,17031835500,69,2020-09-21
18089020400,17031835500,69,2020-09-21
18089042300,17031835500,177,2020-09-21
17031020702,17031835500,103,2020-09-28
17031071800,17031835500,186,2020-09-28
17031081100,17031835500,73,2020-09-28
17031081201,17031835500,83,2020-09-28
17031081401,17031835500,73,2020-09-28
17031081500,17031835500,87,2020-09-28
17031081800,17031835500,115,2020-09-28
17031221600,17031835500,114,2020-09-28
17031250400,17031835500,125,2020-09-28
17031251900,17031835500,118,2020-09-28
17031271200,17031835500,164,2020-09-28
17031301701,17031835500,77,2020-09-28
17031301803,17031835500,86,2020-09-28
17031310500,17031835500,83,2020-09-28
17031310700,17031835500,162,2020-09-28
17031320100,17031835500,156,2020-09-28
17031320400,17031835500,73,2020-09-28
17031330100,17031835500,75,2020-09-28
17031351000,17031835500,91,2020-09-28
17031381200,17031835500,95,2020-09-28
17031420500,17031835500,92,2020-09-28
17031430102,17031835500,229,2020-09-28
17031430700,17031835500,125,2020-09-28
17031500200,17031835500,91,2020-09-28
17031520300,17031835500,104,2020-09-28
17031520400,17031835500,94,2020-09-28
17031560700,17031835500,82,2020-09-28
17031570200,17031835500,182,2020-09-28
17031580400,17031835500,125,2020-09-28
17031590500,17031835500,88,2020-09-28
17031600400,17031835500,200,2020-09-28
17031610300,17031835500,719,2020-09-28
17031610400,17031835500,97,2020-09-28
17031611000,17031835500,184,2020-09-28
